"Country","Region","Date","Sex","Age","Cases","Deaths","Tests","CFR","Death_Rate","Log_CFR","High_Risk","Predicted_Probability","Predicted_Class"
"Canada","Rural",2022-10-01,"f",0,13558,195,651,1.43826523086001,0.0143826523075393,0.891286815486388,0,0.281744364855451,0
"Canada","Urban",2022-10-01,"f",0,13868,355,44993,2.55985001442169,0.025598500142371,1.26971841319599,1,0.268660982837132,0
"Canada","Rural",2022-10-01,"f",0,1152,330,39403,28.6458333333333,0.286458333084672,3.38932158718196,1,0.891737116283545,1
"Canada","Urban",2022-10-01,"f",0,14928,325,29201,2.17711682743837,0.0217711682729253,1.15597412749084,0,0.220707012429618,0
"Canada","Rural",2022-10-01,"f",0,737,173,36611,23.4735413839891,0.23473541352139,3.19759259048086,1,0.901184012976487,1
"Canada","Urban",2022-10-01,"f",0,13612,170,6260,1.24889803114899,0.0124889803105724,0.810440332309015,0,0.281182336486425,0
"Canada","Rural",2022-10-01,"f",0,6925,308,34990,4.44765342960289,0.0444765342896063,1.69518495258051,1,0.666392541912884,1
"Canada","Urban",2022-11-01,"f",0,9563,252,16173,2.63515633169507,0.0263515633141952,1.29065211740459,1,0.513751747053621,1
"Canada","Rural",2022-11-01,"f",0,13446,124,38760,0.922207347910159,0.00922207347841573,0.653474186056155,0,0.287339527262426,0
"Canada","Urban",2022-11-01,"f",0,15652,38,24864,0.242780475338615,0.00242780475323104,0.217351188193373,0,0.191666054746639,0
"Canada","Rural",2022-11-01,"f",0,12823,86,27543,0.670669890041332,0.0067066988998903,0.513224677758104,0,0.31963357029608,0
"Canada","Urban",2022-11-01,"f",0,17074,496,17352,2.90500175705751,0.0290500175688737,1.36225823324226,1,0.143296037659854,0
"Canada","Rural",2022-11-01,"f",0,13853,202,41917,1.45816790586876,0.014581679057635,0.89941631876557,0,0.267328649904587,0
"Canada","Urban",2022-11-01,"f",0,15441,175,5912,1.13334628586231,0.0113334628578892,0.757691773177045,0,0.199816556377223,0
"Canada","Rural",2022-11-01,"f",0,12223,366,11915,2.99435490468788,0.0299435490444291,1.38488209050702,1,0.352466219329209,0
"Canada","Urban",2022-11-01,"f",0,3929,431,12405,10.9697123950115,0.109697123922195,2.48237949213097,1,0.80808355503032,1
"Canada","Rural",2022-11-01,"f",0,15945,373,32120,2.3392913138915,0.0233929131374479,1.20575860300533,0,0.17922668316291,0
"Canada","Urban",2022-12-01,"f",0,8506,284,44320,3.33881965671291,0.0333881965632038,1.46760234262284,1,0.577961041074452,1
"Canada","Rural",2022-12-01,"f",0,2010,318,10297,15.8208955223881,0.15820895514517,2.82262189464881,1,0.869671306520062,1
"Canada","Urban",2022-12-01,"f",0,8740,157,23237,1.79633867276888,0.0179633867256335,1.02831094463595,0,0.563895042413565,1
"Canada","Rural",2022-12-01,"f",0,18864,20,31254,0.106022052586938,0.00106022052581318,0.100769841949227,0,0.0963966848161056,0
"Canada","Urban",2022-12-01,"f",0,15982,340,6438,2.12739331748217,0.0212739331734906,1.14019985166032,0,0.17943166314936,0
"Canada","Rural",2022-12-01,"f",0,14171,371,18444,2.61802272246136,0.0261802272227662,1.28592766734624,1,0.252324011976433,0
"Canada","Urban",2022-12-01,"f",0,14998,341,586,2.27363648486465,0.0227363648471305,1.1859014418941,0,0.217766652316135,0
"Canada","Rural",2022-12-01,"f",0,15632,328,31151,2.09825997952917,0.0209825997939494,1.13084065697894,0,0.190805407347553,0
"Canada","Urban",2022-12-01,"f",0,8229,137,19971,1.66484384493863,0.0166484384473632,0.980145461131323,0,0.59444812935688,1
"Canada","Rural",2022-12-01,"f",0,6151,437,25246,7.10453584782962,0.071045358466746,2.09242388616095,1,0.707206184564955,1
"Canada","Urban",2022-01-01,"m",10,10949,252,38757,2.30158005297287,0.0230158005276267,1.19440115781358,0,0.430896413169184,0
"Canada","Rural",2022-01-01,"m",10,15371,439,464,2.8560275844122,0.028560275842264,1.34963753035658,1,0.202002261301861,0
"Canada","Urban",2022-01-01,"m",10,9483,347,3650,3.65917958451967,0.036591795841338,1.53883937781398,1,0.520379175677243,1
"Canada","Rural",2022-01-01,"m",10,13913,264,32893,1.89750592970603,0.0189750592956965,1.06385034272011,0,0.265800758510539,0
"Canada","Urban",2022-01-01,"m",10,2761,64,36632,2.31800072437523,0.0231800072353568,1.19936241008505,0,0.84955840632861,1
"Canada","Rural",2022-01-01,"m",10,16291,337,45345,2.06862684918053,0.0206862684905355,1.12123018114217,0,0.16803822410292,0
"Canada","Rural",2022-01-01,"m",10,1451,49,16307,3.37698139214335,0.03376981389816,1.47635930691879,1,0.885151338617813,1
"Canada","Urban",2022-01-01,"m",10,11372,430,38891,3.78121702427014,0.0378121702393763,1.56469512168425,1,0.405644849446056,0
"Canada","Rural",2022-01-01,"m",10,9859,135,13235,1.36930723197079,0.013693072318319,0.862597605231646,0,0.49470490102226,0
"Canada","Urban",2022-02-01,"m",10,1948,197,9746,10.1129363449692,0.101129363397778,2.40810986620809,1,0.873321579469766,1
"Canada","Rural",2022-02-01,"m",10,12298,153,48974,1.24410473247683,0.0124410473237566,0.808306658798085,0,0.349846914658046,0
"Canada","Urban",2022-02-01,"m",10,7468,399,7498,5.34279592929834,0.0534279592858291,1.84731966955,1,0.640156441863684,1
"Canada","Rural",2022-02-01,"m",10,4827,427,3582,8.84607416614875,0.0884607416431612,2.28707281392482,1,0.770948096221971,1
"Canada","Urban",2022-02-01,"m",10,5021,105,36019,2.09121688906592,0.0209121688864943,1.12856482861648,0,0.764324648560738,1
"Canada","Rural",2022-02-01,"m",10,17395,36,47161,0.206956021845358,0.0020695602183346,0.188101505532251,0,0.133481936201701,0
"Canada","Urban",2022-02-01,"m",10,15588,338,24470,2.16833461637157,0.0216833461623246,1.15320609222903,0,0.195194192763202,0
"Canada","Rural",2022-02-01,"m",10,1083,440,16033,40.6278855032318,0.406278854657176,3.72877026729695,1,0.894017429506418,1
"Canada","Urban",2022-02-01,"m",10,17502,113,29042,0.645640498228774,0.00645640498191884,0.498129669061552,0,0.131666688455903,0
"Canada","Rural",2022-02-01,"m",10,3527,217,2884,6.15253756733768,0.0615253756559327,1.96746719826496,1,0.822399936268749,1
"Canada","Urban",2022-03-01,"m",10,13546,285,6925,2.10394212313598,0.0210394212298066,1.13267295625022,0,0.285875898363142,0
"Canada","Rural",2022-03-01,"m",10,19162,71,19045,0.370524997390669,0.00370524997371333,0.315193876208132,0,0.0907807603690759,0
"Canada","Urban",2022-03-01,"m",10,8991,458,2113,5.09398287176065,0.0509398287119408,1.80730186988688,1,0.550402914658435,1
"Canada","Rural",2022-03-01,"m",10,12574,411,26100,3.26864959440115,0.0326864959414119,1.45129752298301,1,0.334602215701653,0
"Canada","Urban",2022-03-01,"m",10,15490,211,11512,1.36216914138154,0.013621691412936,0.859580324602338,0,0.198999879867198,0
"Canada","Rural",2022-03-01,"m",10,17828,93,37618,0.521651334978685,0.00521651334949425,0.419796149739028,0,0.121663037774646,0
"Canada","Urban",2022-03-01,"m",10,10815,8,14003,0.0739713361072584,0.000739713361004187,0.0713633068173504,0,0.438977925211789,0
"Canada","Rural",2022-03-01,"m",10,10209,252,4618,2.46841022627094,0.0246841022602915,1.24369634092816,1,0.47325773248183,0
"Canada","Urban",2022-03-01,"m",10,6430,384,9582,5.97200622083981,0.0597200621991104,1.94190301991782,1,0.696517416882395,1
"Canada","Rural",2022-03-01,"m",10,13738,105,28704,0.764303392051245,0.0076430339199561,0.567755933754606,0,0.274265344787026,0
"Canada","Urban",2022-04-01,"m",10,7843,444,42858,5.66109906923371,0.0566109906851191,1.89628449634757,1,0.618696252512211,1
"Canada","Rural",2022-04-01,"m",10,2625,496,42658,18.8952380952381,0.188952380880399,2.99048041139904,1,0.852462089146837,1
"Canada","Urban",2022-04-01,"m",10,5520,217,43702,3.93115942028985,0.0393115941957769,1.59557413693432,1,0.741558123061764,1
"Canada","Rural",2022-04-01,"m",10,17533,264,29270,1.5057320481378,0.0150573204805192,0.918580926630108,0,0.129613319737212,0
"Canada","Urban",2022-04-01,"m",10,15838,304,34279,1.91943427200404,0.0191943427188285,1.07138985504533,0,0.185736332011631,0
"Canada","Rural",2022-04-01,"m",10,19991,295,16637,1.47566404882197,0.0147566404874815,0.906508662588291,0,0.0753288048922579,0
"Canada","Urban",2022-04-01,"m",10,5082,36,49213,0.708382526564345,0.00708382526424954,0.53554703197943,0,0.761617510641706,1
"Canada","Rural",2022-04-01,"m",10,12767,315,11578,2.46729850395551,0.0246729850376225,1.24337576162814,1,0.324141222121302,0
"Canada","Urban",2022-04-01,"m",10,3364,330,4760,9.80975029726516,0.0980975029434906,2.38044853214891,1,0.829652358496366,1
"Canada","Rural",2022-04-01,"m",10,9589,60,11101,0.625716967358432,0.00625716967293178,0.485948929159,0,0.511267306089118,1
"Canada","Urban",2022-05-01,"m",10,5578,258,8414,4.62531373252062,0.0462531373169141,1.72727672120547,1,0.738820968618916,1
"Canada","Rural",2022-05-01,"m",10,14439,346,125,2.39628783156728,0.0239628783140132,1.22268302091384,1,0.241382676378289,0
"Canada","Urban",2022-05-01,"m",10,19046,397,12217,2.08442717630999,0.0208442717620054,1.12636595982814,0,0.094046397167628,0
"Canada","Rural",2022-05-01,"m",10,10989,460,19077,4.18600418600419,0.0418600418562326,1.64596349429011,1,0.425928278031347,0
"Canada","Urban",2022-05-01,"m",10,2164,405,41314,18.7153419593346,0.187153419506861,2.98139711231407,1,0.867340468143651,1
"Canada","Rural",2022-05-01,"m",10,8383,234,9495,2.79136347369677,0.0279136347336379,1.33272570999062,1,0.584440566701954,1
"Canada","Urban",2022-05-01,"m",10,2930,151,34330,5.15358361774744,0.0515358361598854,1.81703461418625,1,0.844180643410301,1
"Canada","Rural",2022-05-01,"m",10,4703,441,12174,9.37699340846268,0.0937699340646885,2.33959118341649,1,0.776277226365608,1
"Canada","Urban",2022-05-01,"m",10,397,0,12473,0,0,0,0,0.909805939339272,1
"Canada","Rural",2022-05-01,"m",10,6205,412,36373,6.63980660757454,0.0663980660650446,2.03337228971335,1,0.705891126760132,1
"Canada","Rural",2022-06-01,"m",10,15605,320,11895,2.05062479974367,0.0205062479961226,1.11534642201491,0,0.19290391516506,0
"Canada","Urban",2022-06-01,"m",10,5144,67,15501,1.30248833592535,0.0130248833567214,0.833990423304027,0,0.758844180744947,1
"Canada","Rural",2022-06-01,"m",10,4897,275,6388,5.61568307126812,0.0561568307012136,1.88944305319855,1,0.767900571227857,1
"Canada","Urban",2022-06-01,"m",10,19093,279,35921,1.46126852773268,0.0146126852765614,0.900676878716426,0,0.0930682880134733,0
"Canada","Rural",2022-06-01,"m",10,17868,153,14414,0.856279382135662,0.00856279382087739,0.618574152203552,0,0.120617977601176,0
"Canada","Urban",2022-06-01,"m",10,8867,173,4845,1.9510544716364,0.0195105447141637,1.08216255449475,0,0.557920903829292,1
"Canada","Rural",2022-06-01,"m",10,6328,132,25305,2.08596713021492,0.0208596712988528,1.12686510262531,0,0.699585909708178,1
"Canada","Urban",2022-06-01,"m",10,18210,97,17759,0.532674354750137,0.00532674354720886,0.427014153808714,0,0.113041286851375,0
"Canada","Rural",2022-06-01,"m",10,3573,464,4353,12.986286034145,0.129862860305104,2.63807728053436,1,0.820745166122454,1
"Canada","Urban",2022-07-01,"m",10,15630,317,35505,2.02815099168266,0.020281509915529,1.10795219948477,0,0.193580146181029,0
"Canada","Rural",2022-07-01,"m",10,16176,303,13305,1.87314540059347,0.0187314540047767,1.0554073880425,0,0.172020605244364,0
"Canada","Urban",2022-07-01,"m",10,1261,116,12099,9.19904837430611,0.0919904836701106,2.32229441930117,1,0.890829483983826,1
"Canada","Rural",2022-07-01,"m",10,8480,184,27765,2.16981132075472,0.0216981132049884,1.15367206585114,0,0.578647969349592,1
"Canada","Urban",2022-07-01,"m",10,6911,493,31421,7.13355520185212,0.0713355520081992,2.09599812217523,1,0.671004351974374,1
"Canada","Rural",2022-07-01,"m",10,10690,52,6960,0.48643592142189,0.00486435921376386,0.396381255511671,0,0.443959270473118,0
"Canada","Urban",2022-07-01,"m",10,4498,424,10711,9.42641173855047,0.0942641173645478,2.34434217708259,1,0.786655416540199,1
"Canada","Rural",2022-07-01,"m",10,12070,101,2130,0.836785418392709,0.00836785418323381,0.60801698851878,0,0.362677697597744,0
"Canada","Urban",2022-07-01,"m",10,3930,56,39010,1.42493638676845,0.0142493638640587,0.885805291784941,0,0.809114856794793,1
"Canada","Rural",2022-07-01,"m",10,3810,135,28060,3.54330708661417,0.0354330708568417,1.51365518004951,1,0.812028393143661,1
"Canada","Urban",2022-08-01,"m",10,8323,115,25994,1.38171332452241,0.013817133243564,0.867820112944116,0,0.590546750957059,1
"Canada","Rural",2022-08-01,"m",10,10205,350,33871,3.4296913277805,0.0342969132744442,1.48832990392752,1,0.473502437055528,0
"Canada","Urban",2022-08-01,"m",10,15222,126,1097,0.827749310208908,0.0082774931015453,0.603085324792179,0,0.209690893387527,0
"Canada","Rural",2022-08-01,"m",10,5638,342,13711,6.06598084427102,0.0606598084319511,1.95529183796116,1,0.733929739317164,1
"Canada","Urban",2022-08-01,"m",10,19330,143,46810,0.73978272115882,0.00739782721120549,0.553760232531939,0,0.088274032267388,0
"Canada","Rural",2022-08-01,"m",10,16026,461,4222,2.87657556470735,0.0287657556452786,1.35495217751084,1,0.177326902584717,0
"Canada","Urban",2022-08-01,"m",10,8506,125,39854,1.46955090524336,0.0146955090507059,0.904036314369142,0,0.579645387248245,1
"Canada","Rural",2022-08-01,"m",10,1056,358,18489,33.9015151515151,0.339015151194114,3.55253024234955,1,0.894643589229264,1
"Canada","Urban",2022-08-01,"m",10,14505,36,47920,0.248190279214064,0.00248190279196953,0.221694725644237,0,0.24033610369896,0
"Canada","Rural",2022-08-01,"m",10,14060,22,38983,0.15647226173542,0.00156472261724291,0.145374217737146,0,0.258820654113784,0
"Canada","Urban",2022-09-01,"m",10,6988,478,21439,6.84029765311963,0.0684029765214077,2.05927679960076,1,0.666819561804247,1
"Canada","Rural",2022-09-01,"m",10,2646,444,17644,16.7800453514739,0.167800453451323,2.87807678078408,1,0.851812765172078,1
"Canada","Urban",2022-09-01,"m",10,19604,360,29847,1.8363599265456,0.0183635992645193,1.04252151406755,0,0.0830101787865487,0
"Canada","Rural",2022-09-01,"m",10,11043,211,17178,1.91071266865888,0.0191071266848585,1.06839795451868,0,0.422691307087944,0
"Canada","Urban",2022-09-01,"m",10,18205,233,23896,1.27986816808569,0.0127986816801539,0.824117620279602,0,0.113164368000049,0
"Canada","Rural",2022-09-01,"m",10,8053,125,32135,1.55221656525518,0.0155221656506243,0.936962222875464,0,0.603964484264615,1
"Canada","Urban",2022-09-01,"m",10,13977,371,19103,2.65436073549403,0.0265436073530412,1.29592117653509,1,0.264780788090723,0
"Canada","Rural",2022-09-01,"m",10,12144,314,29532,2.58563899868248,0.0258563899846956,1.27693670047862,1,0.358490793986603,0
"Canada","Urban",2022-09-01,"m",10,6377,364,21507,5.70801317233809,0.05708013171443,1.90330280763496,1,0.699259633389051,1
"Canada","Rural",2022-09-01,"m",10,7206,295,17074,4.09381071329448,0.0409381071272637,1.62802621711038,1,0.652458949981583,1
"Canada","Urban",2022-10-01,"m",10,11589,216,20489,1.86383639658297,0.0186383639642214,1.05216212336863,0,0.392873176535273,0
"Canada","Rural",2022-10-01,"m",10,17880,40,6427,0.223713646532438,0.00223713646519927,0.201890207808412,0,0.120305973376227,0
"Canada","Urban",2022-10-01,"m",10,10090,269,34807,2.66600594648167,0.0266600594621744,1.29910277147885,1,0.483157372286142,0
"Canada","Rural",2022-10-01,"m",10,4682,184,14524,3.92994446817599,0.0392994446733662,1.59532772392949,1,0.777170948106357,1
"Canada","Urban",2022-10-01,"m",10,542,160,29215,29.520295202952,0.295202951484865,3.41839187881221,1,0.906843137387878,1
"Canada","Rural",2022-10-01,"m",10,782,361,6920,46.1636828644501,0.461636828054173,3.85362416558975,1,0.900815263765033,1
"Canada","Urban",2022-10-01,"m",10,501,213,31729,42.5149700598802,0.4251496997502,3.77310501819988,1,0.90768963932469,1
"Canada","Rural",2022-10-01,"m",10,19937,398,36393,1.99628830817074,0.0199628830807061,1.09737429205669,0,0.0762570475983233,0
"Canada","Urban",2022-10-01,"m",10,13065,481,37544,3.681592039801,0.036815920395192,1.5436382315263,1,0.310568793107749,0
"Canada","Rural",2022-10-01,"m",10,1150,423,20491,36.7826086956522,0.367826086636673,3.63184890933624,1,0.892449440905597,1
"Canada","Urban",2022-11-01,"m",10,51,8,17268,15.6862745098039,0.156862742022299,2.81458649584905,1,0.916535254527141,1
"Canada","Rural",2022-11-01,"m",10,6392,477,1254,7.46245306633292,0.0746245306516545,2.13563909214714,1,0.696274821893002,1
"Canada","Urban",2022-11-01,"m",10,7838,8,47579,0.102066853789232,0.0010206685377621,0.0971873747610697,0,0.618985673555649,1
"Canada","Rural",2022-11-01,"m",10,17272,146,4797,0.845298749421028,0.00845298749372088,0.612641188189681,0,0.137011964060071,0
"Canada","Urban",2022-11-01,"m",10,14770,204,5847,1.38117806364252,0.0138117806354901,0.867595349942603,0,0.228664289009089,0
"Canada","Rural",2022-11-01,"m",10,19687,47,46513,0.238736221872302,0.00238736221860175,0.214091683994595,0,0.0806925794479671,0
"Canada","Urban",2022-11-01,"m",10,11678,272,38775,2.32916595307416,0.0232916595287471,1.20272180807858,0,0.387676035691621,0
"Canada","Rural",2022-11-01,"m",10,17442,265,32269,1.5193211787639,0.015193211786768,0.923989491729384,0,0.132153514445549,0
"Canada","Urban",2022-11-01,"m",10,18352,437,41771,2.38121185701831,0.0238121185688856,1.21823418281507,1,0.10959427078948,0
"Canada","Rural",2022-11-01,"m",10,11784,215,18559,1.8245078071962,0.0182450780704137,1.03833412187785,0,0.379051399134112,0
"Canada","Urban",2022-12-01,"m",10,14341,180,35942,1.25514259814518,0.0125514259805766,0.81321320738332,0,0.247760520841005,0
"Canada","Rural",2022-12-01,"m",10,6718,267,22066,3.97439714200655,0.0397439714141495,1.60430418578185,1,0.679096049475589,1
"Canada","Urban",2022-12-01,"m",10,15448,161,18548,1.04220611082341,0.0104220611075594,0.714030650409531,0,0.200647871868,0
"Canada","Rural",2022-12-01,"m",10,19619,32,30635,0.163107192007748,0.00163107191999434,0.151095037825595,0,0.0819391516584378,0
"Canada","Urban",2022-12-01,"m",10,19311,139,2443,0.719797006887266,0.00719797006849992,0.542206264608952,0,0.0886500076997081,0
"Canada","Rural",2022-12-01,"m",10,19298,148,44512,0.766918851694476,0.00766918851654735,0.569237267944847,0,0.0880634127544062,0
"Canada","Urban",2022-12-01,"m",10,19437,228,15076,1.17302052785924,0.0117302052779889,0.77611814801257,0,0.0861834789204889,0
"Canada","Rural",2022-12-01,"m",10,18042,199,48094,1.10298193104977,0.0110298193098864,0.743356304695907,0,0.11616172476053,0
"Canada","Urban",2022-12-01,"m",10,7986,260,4353,3.2556974705735,0.0325569747016583,1.44825866647088,1,0.610383833273655,1
"Canada","Rural",2022-12-01,"m",10,8540,133,35497,1.55737704918033,0.0155737704899797,0.938982143076226,0,0.575053945353274,1
"Canada","Urban",2022-01-01,"f",10,16802,308,15351,1.8331151053446,0.018331151052355,1.04137685021876,0,0.155847895448305,0
"Canada","Rural",2022-01-01,"f",10,6627,440,35664,6.63950505507771,0.0663950505407583,2.0333328177131,1,0.689337059900522,1
"Canada","Urban",2022-01-01,"f",10,16441,32,4821,0.194635362812481,0.00194635362800643,0.177841003098324,0,0.167861070050339,0
"Canada","Rural",2022-01-01,"f",10,11978,335,22215,2.79679412255802,0.0279679412232453,1.33415705869933,1,0.373761256501701,0
"Canada","Urban",2022-01-01,"f",10,5145,125,1829,2.42954324586978,0.0242954324539756,1.23242708784122,1,0.763357783925395,1
"Canada","Rural",2022-01-01,"f",10,19487,91,25636,0.466977985323549,0.00466977985299585,0.383204492452163,0,0.0863669258685363,0
